,ticker,v,vw,o,c,h,l,t,n
0,BUD,195949135.0,59.8907,60.21,59.31,67.91,52.65,1635739200000,1957405
1,BUD,185073263.0,58.7384,62.43,53.94,67.91,50.59,1641013200000,2105726
2,BUD,176759102.0,57.2436,64.01,55.02,66.05,50.59,1643691600000,2060645
3,BUD,177299717.0,55.898,59.94,52.51,63.45,50.59,1646110800000,2053783
4,BUD,160603099.0,54.0878,60.79,48.57,63.45,47.23,1648785600000,1951050
5,BUD,170988591.0,51.7573,56.98,45.23,58.37,44.51,1651377600000,2004952
6,BUD,172949903.0,50.9943,56.4,55.53,56.59,44.51,1654056000000,2015899
7,BUD,165669941.0,51.654,53.92,59.37,61.63,44.51,1656648000000,1912934
8,BUD,166972811.0,52.6036,53.0,59.8,61.89,44.51,1659326400000,1925862
9,BUD,165184132.0,53.8958,47.47,60.79,61.89,44.51,1662004800000,1955362
10,BUD,169385926.0,56.4788,44.99,62.18,62.53,44.51,1664596800000,2075917
11,BUD,190980699.0,60.6309,51.44,65.65,67.09,48.685,1667275200000,2286932
12,BUD,255697533.0,60.4331,60.31,56.36,67.09,52.93,1672549200000,3015781
13,BUD,263647158.0,60.0174,60.66,58.56,67.09,52.93,1675227600000,3082445
14,BUD,282078590.0,59.5769,61.2,56.2,67.09,52.93,1677646800000,3223618
15,BUD,282846458.0,58.8888,66.52,56.44,67.01,52.93,1680321600000,3239070
16,BUD,275081831.0,56.8354,65.11,53.28,66.32,51.66,1682913600000,3257020
17,BUD,234596875.0,55.8386,53.71,56.835,59.21,51.66,1685592000000,2754035
18,BUD,175473641.0,55.8136,57.0,56.835,59.21,51.66,1688184000000,2101356
19,BUD,135735040.0,55.264,57.15,56.835,58.28,51.66,1690862400000,1681592
20,BUD,89242280.0,54.595,56.91,56.835,57.79,51.66,1693540800000,1135227
21,BUD,52038650.0,53.5089,54.51,56.835,56.965,51.66,1696132800000,656705
22,TAP,193433235.0,49.1388,44.11,53.77,57.45,42.6,1635739200000,2230835
23,TAP,194100944.0,51.7757,46.54,55.77,57.45,46.47,1641013200000,2422641
24,TAP,189620132.0,53.0272,47.58,58.22,59.38,47.34,1643691600000,2409340
25,TAP,188182783.0,54.1061,51.76,56.09,60.12,49.12,1646110800000,2434905
26,TAP,177858495.0,54.2744,53.39,49.15,60.12,49.1,1648785600000,2372252
27,TAP,173785804.0,53.5571,54.52,48.24,60.12,46.685,1651377600000,2345719
28,TAP,164117982.0,52.9584,55.98,53.5,60.12,46.685,1654056000000,2286420
29,TAP,159448782.0,53.0197,54.48,50.77,60.12,46.685,1656648000000,2250213
30,TAP,153933353.0,51.7091,59.49,49.98,60.12,46.685,1659326400000,2218999
31,TAP,158599886.0,51.2054,50.96,53.5,56.28,46.685,1662004800000,2293933
32,TAP,170836918.0,51.626,48.29,50.7,56.28,46.685,1664596800000,2453742
33,TAP,185506016.0,52.6181,50.35,58.71,59.26,46.9,1667275200000,2632656
34,TAP,240311486.0,57.69,50.55,65.67,68.13,48.485,1672549200000,3218355
35,TAP,247607380.0,60.0345,52.4,70.67,70.7382,49.32,1675227600000,3287014
36,TAP,255480911.0,61.9304,52.88,62.78,70.9,49.32,1677646800000,3405737
37,TAP,247201745.0,63.7097,51.81,63.4,70.9,51.45,1680321600000,3326555
38,TAP,242219431.0,64.4123,59.47,58.34,70.9,57.34,1682913600000,3296120
39,TAP,192940939.0,64.4136,61.51,57.91,70.9,56.5,1685592000000,2720949
40,TAP,145347739.0,63.9558,65.64,57.88,70.9,56.5,1688184000000,2108162
41,TAP,103496822.0,62.4,65.15,57.88,68.64,56.5,1690862400000,1587123
42,TAP,63151989.0,61.0607,63.57,57.88,65.31,56.5,1693540800000,984489
43,TAP,35741875.0,59.2229,63.52,57.88,63.84,56.5,1696132800000,566567
44,COKE,4290350.0,528.666,404.99,474.8,638.0,400.5855,1635739200000,338860
45,COKE,4898201.0,527.0292,616.35,551.82,656.11,420.34,1641013200000,422823
46,COKE,6426679.0,516.5643,576.65,494.11,656.11,420.34,1643691600000,460406
47,COKE,6463730.0,514.2551,491.77,527.18,656.11,426.402,1646110800000,458678
48,COKE,6345015.0,511.8945,502.0,421.83,656.11,420.2097,1648785600000,444723
49,COKE,6381374.0,505.4479,443.77,430.78,656.11,405.03,1651377600000,444453
50,COKE,6499636.0,499.1969,562.8,466.44,656.11,405.03,1654056000000,421827
51,COKE,6414870.0,487.5256,558.24,511.7,597.485,405.03,1656648000000,380407
52,COKE,4850957.0,477.6951,514.12,483.42,555.8239,405.03,1659326400000,337607
53,COKE,4872410.0,479.3821,476.89,570.9,576.0,405.03,1662004800000,334324
54,COKE,4904729.0,495.7912,416.1,525.28,579.85,412.71,1664596800000,342082
55,COKE,4736854.0,508.36,491.28,560.45,579.85,450.85,1667275200000,328820
56,COKE,4611313.0,569.5161,515.41,639.57,694.2,470.0,1672549200000,366467
57,COKE,4601969.0,591.9576,507.12,638.5,694.2,492.76,1675227600000,371198
58,COKE,4661869.0,618.9908,557.36,689.58,745.53,495.11,1677646800000,379581
59,COKE,4687709.0,647.4158,534.99,655.26,745.53,519.14,1680321600000,387334
60,COKE,4723555.0,658.0016,589.32,625.67,745.53,584.69,1682913600000,395837
61,COKE,4029537.0,660.1345,660.41,636.29,745.53,614.22,1685592000000,336479
62,COKE,3104191.0,660.2122,634.49,636.29,745.53,614.22,1688184000000,258728
63,COKE,2333694.0,668.2312,634.25,636.29,745.53,614.22,1690862400000,198998
64,COKE,1348883.0,648.5056,701.0,636.29,701.0,614.22,1693540800000,128260
65,COKE,646057.0,636.7942,637.72,636.29,670.0,614.22,1696132800000,59378
66,PEP,604042310.0,167.6689,161.2,172.15,177.24,153.37,1635739200000,7799720
67,PEP,677766860.0,167.9066,172.2,166.13,177.62,153.37,1641013200000,8689823
68,PEP,645532362.0,167.0945,173.15,169.85,177.62,153.37,1643691600000,8441179
69,PEP,598254882.0,167.8107,163.07,180.17,181.07,153.37,1646110800000,7970061
70,PEP,584754701.0,169.8246,167.89,168.6,181.07,154.8576,1648785600000,7781960
71,PEP,600179237.0,169.0204,172.995,171.46,181.07,154.8576,1651377600000,7965519
72,PEP,569558724.0,170.8474,168.18,181.33,183.58,154.8576,1654056000000,7738471
73,PEP,566890459.0,174.7018,166.74,181.23,186.84,160.98,1656648000000,7574118
74,PEP,565165245.0,175.7339,174.55,169.88,186.84,160.98,1659326400000,7600312
75,PEP,601469619.0,175.0036,170.9201,176.31,186.84,160.98,1662004800000,8083268
76,PEP,586966686.0,176.1001,163.52,179.09,186.84,160.98,1664596800000,8051825
77,PEP,546772075.0,178.0092,180.94,189.71,190.18,167.05,1667275200000,7671600
78,PEP,544020091.0,179.9529,180.59,184.89,196.88,167.05,1672549200000,7724140
79,PEP,567840657.0,182.2497,170.88,191.36,196.88,167.05,1675227600000,8037588
80,PEP,548298615.0,184.1244,172.32,177.05,196.88,169.12,1677646800000,7991935
81,PEP,546540307.0,184.5972,181.9,175.27,196.88,173.48,1680321600000,8105101
82,PEP,604201203.0,180.0693,190.45,160.56,196.88,155.83,1682913600000,8940813
83,PEP,540939353.0,177.0571,182.42,163.06,192.38,155.83,1685592000000,8348571
84,PEP,439999698.0,175.4352,184.3,163.08,192.38,155.83,1688184000000,6948484
85,PEP,329617929.0,171.4455,187.49,163.08,189.97,155.83,1690862400000,5303249
86,PEP,237236096.0,167.4673,178.73,163.08,181.82,155.83,1693540800000,3767655
87,PEP,141409042.0,161.7754,169.08,163.08,170.0,155.83,1696132800000,2316648
88,BROS,236976558.0,53.4792,77.5,51.19,81.4,38.11,1635739200000,2639245
89,BROS,256441484.0,44.2476,51.47,36.87,66.0,20.05,1641013200000,2699940
90,BROS,227739644.0,43.3747,52.02,36.24,66.0,20.05,1643691600000,2413430
91,BROS,220396837.0,41.6542,49.11,40.28,66.0,20.05,1646110800000,2340202
92,BROS,186041506.0,37.4877,56.43,34.19,58.6942,20.05,1648785600000,2058481
93,BROS,180719365.0,34.5737,47.8,34.21,54.18,20.05,1651377600000,2014828
94,BROS,139577748.0,36.8808,37.47,34.11,54.18,27.94,1654056000000,1726725
95,BROS,137070749.0,36.4363,31.67,30.07,54.18,27.94,1656648000000,1794813
96,BROS,147629695.0,35.6386,37.25,34.0,54.18,26.93,1659326400000,1954081
97,BROS,143300441.0,33.961,35.9,34.03,41.4399,26.93,1662004800000,1958424
98,BROS,145046280.0,33.5112,31.5,28.66,41.4399,26.93,1664596800000,1973148
99,BROS,136357976.0,33.3457,37.45,30.28,41.4399,26.93,1667275200000,1902779
100,BROS,125211410.0,31.9529,28.62,27.64,41.4399,25.451,1672549200000,1716758
101,BROS,111463688.0,31.2882,38.09,28.93,41.4399,25.451,1675227600000,1538338
102,BROS,111888538.0,30.1497,33.3,30.68,35.18,25.451,1677646800000,1556183
103,BROS,122548680.0,29.1739,31.64,23.69,35.09,23.4,1680321600000,1662558
104,BROS,127968105.0,28.1714,31.34,25.4,35.09,22.665,1682913600000,1722611
105,BROS,106497132.0,27.8064,28.24,24.5404,35.09,22.665,1685592000000,1439920
106,BROS,91515068.0,27.7081,28.42,24.56,35.09,22.665,1688184000000,1224724
107,BROS,78488550.0,27.4414,30.51,24.56,35.09,22.665,1690862400000,1036411
108,BROS,51496210.0,25.3999,29.72,24.56,29.8299,22.665,1693540800000,670044
109,BROS,20423503.0,24.7228,23.14,24.56,26.43,22.85,1696132800000,285501
110,SBUX,1078291028.0,97.565,107.225,77.92,117.8,77.7808,1635739200000,13062723
111,SBUX,1268762799.0,85.3797,116.47,78.11,117.8,68.39,1641013200000,14543812
112,SBUX,1173504972.0,81.7601,98.4175,81.5,99.15,68.39,1643691600000,13518774
113,SBUX,1121522615.0,80.3283,91.49,86.92,93.5,68.39,1646110800000,12863680
114,SBUX,1073685684.0,80.1503,91.5,84.7,93.48,68.39,1648785600000,12344026
115,SBUX,1011212382.0,80.8995,75.25,86.79,93.48,68.39,1651377600000,11621839
116,SBUX,909939770.0,84.8653,78.75,97.95,99.53,70.35,1654056000000,10737688
117,SBUX,872180575.0,89.3456,76.73,98.0,105.54,75.73,1656648000000,10429808
118,SBUX,869370843.0,92.3842,84.19,105.04,107.595,81.67,1659326400000,10561846
119,SBUX,889318807.0,95.7439,83.7,103.51,110.83,81.67,1662004800000,10929106
120,SBUX,807709929.0,98.4406,84.75,98.34,110.83,82.43,1664596800000,10368190
121,SBUX,751122676.0,101.7863,88.06,109.34,111.11,82.97,1667275200000,10264416
122,SBUX,765299042.0,103.9128,100.56,98.23,115.48,96.52,1672549200000,11557334
123,SBUX,767616004.0,102.9306,108.97,102.92,115.48,95.55,1675227600000,11956655
124,SBUX,748323896.0,102.1521,102.19,96.46,115.48,95.55,1677646800000,12161541
125,SBUX,748114848.0,101.3726,104.06,93.68,115.48,93.03,1680321600000,12293019
126,SBUX,757633509.0,99.2158,114.252,94.42,115.48,89.21,1682913600000,12317927
127,SBUX,645357992.0,97.5282,97.59,92.93,104.46,89.21,1685592000000,10522510
128,SBUX,494480209.0,96.9856,98.73,92.98,104.46,89.21,1688184000000,8240383
129,SBUX,363135876.0,95.6412,101.47,92.98,104.46,89.21,1690862400000,6162776
130,SBUX,236096045.0,93.7499,98.4,92.98,98.75,89.21,1693540800000,3929760
131,SBUX,122965356.0,92.7566,91.05,92.98,95.66,89.21,1696132800000,2092880
